BN,ventBN,BS,IEnd,BE,I:E ratio,iTime,eTime,inst_RR,tvi,tve,tve:tvi ratio,maxF,minF,maxP,PIP,Maw,PEEP,ipAUC,epAUC, ,BS.1,x01,tvi1,tve1,x02,tvi2,tve2,x0_index,abs_time_at_BS,abs_time_at_x0,abs_time_at_BE,rel_time_at_BS,rel_time_at_x0,rel_time_at_BE,vc,pc,prvc,ps,cpap_sbt,other_mode
1401,11640,4164.14,4165.06,4167.0,0.469387755102,0.92,1.96,20.8333333333,344.545833333,339.926944444,0.986594268623,48.0,-77.61,26.64,26.64,24.0089130435,7.762,21.7491666667,16.8245833333, ,4164.14,4165.06,344.545833333,340.814444444,4165.06,344.545833333,340.814444444,46,2016-06-18 03-29-56.748385,2016-06-18 03-29-57.668385,2016-06-18 03-29-59.608385,4164.14,4165.06,4167.0,0,1,0,0,0,0
1402,11641,4167.02,4167.94,4169.92,0.46,0.92,2.0,20.5479452055,322.543611111,326.992222222,1.01379227787,47.18,-73.68,26.72,26.72,23.9713043478,7.678,21.71705,17.1079, ,4167.02,4167.94,322.543611111,327.947777778,4167.94,322.543611111,327.947777778,46,2016-06-18 03-29-59.628385,2016-06-18 03-30-00.548385,2016-06-18 03-30-02.528385,4167.02,4167.94,4169.92,0,1,0,0,0,0
1403,11642,4169.94,4170.86,4173.26,0.380165289256,0.92,2.42,17.9640718563,342.993611111,319.558888889,0.931675922049,50.68,-76.4,26.67,26.67,23.9930434783,7.618,21.73895,20.3887333333, ,4169.94,4170.86,342.993611111,321.250277778,4170.86,342.993611111,321.250277778,46,2016-06-18 03-30-02.548385,2016-06-18 03-30-03.468385,2016-06-18 03-30-05.868385,4169.94,4170.86,4173.26,0,1,0,0,0,0
1404,11643,4173.28,4174.04,4176.6,0.294573643411,0.76,2.58,17.9640718563,305.796944444,309.901111111,1.01342121542,52.84,-73.29,26.77,26.77,23.5113157895,7.744,17.53085,24.5640666667, ,4173.28,4174.04,305.796944444,312.8125,4174.04,305.796944444,312.8125,38,2016-06-18 03-30-05.888385,2016-06-18 03-30-06.648385,2016-06-18 03-30-09.208385,4173.28,4174.04,4176.6,0,1,0,0,0,0
1405,11644,4176.62,4177.36,4179.86,0.293650793651,0.74,2.52,18.4049079755,305.073333333,314.198888889,1.02991266217,46.93,-70.35,26.87,26.87,23.4935135135,7.734,17.0473333333,24.41925, ,4176.62,4177.36,305.073333333,318.028888889,4177.36,305.073333333,318.028888889,37,2016-06-18 03-30-09.228385,2016-06-18 03-30-09.968385,2016-06-18 03-30-12.468385,4176.62,4177.36,4179.86,0,1,0,0,0,0
1406,11645,4179.88,4180.8,4183.22,0.377049180328,0.92,2.44,17.8571428571,312.729444444,310.464166667,0.992756429502,51.94,-72.85,26.85,26.85,23.9843478261,7.946,21.7273333333,20.6036, ,4179.88,4180.8,312.729444444,311.302222222,4180.8,312.729444444,311.302222222,46,2016-06-18 03-30-12.488385,2016-06-18 03-30-13.408385,2016-06-18 03-30-15.828385,4179.88,4180.8,4183.22,0,1,0,0,0,0
1407,11646,4183.24,4184.06,4186.38,0.350427350427,0.82,2.34,18.9873417722,312.438888889,319.773333333,1.02347481285,49.01,-75.37,26.74,26.74,23.7085365854,7.708,19.0994666667,21.5522666667, ,4183.24,4184.06,312.438888889,318.585833333,4184.06,312.438888889,318.585833333,41,2016-06-18 03-30-15.848385,2016-06-18 03-30-16.668385,2016-06-18 03-30-18.988385,4183.24,4184.06,4186.38,0,1,0,0,0,0
1408,11647,4186.4,4187.24,4189.24,0.415841584158,0.84,2.02,20.979020979,321.355833333,338.854444444,1.05445244584,48.32,-75.23,26.67,26.67,23.7780952381,7.598,19.6325166667,18.7088, ,4186.4,4187.24,321.355833333,342.340555556,4187.24,321.355833333,342.340555556,42,2016-06-18 03-30-19.008385,2016-06-18 03-30-19.848385,2016-06-18 03-30-21.848385,4186.4,4187.24,4189.24,0,1,0,0,0,0
1409,11648,4189.26,4190.08,4191.92,0.440860215054,0.82,1.86,22.3880597015,332.671111111,333.253333333,1.00175014362,48.31,-77.8,26.71,26.71,23.6982926829,7.524,19.0958,17.7695333333, ,4189.26,4190.08,332.671111111,331.761111111,4190.08,332.671111111,331.761111111,41,2016-06-18 03-30-21.868385,2016-06-18 03-30-22.688385,2016-06-18 03-30-24.528385,4189.26,4190.08,4191.92,0,1,0,0,0,0
1410,11649,4191.94,4192.76,4194.84,0.390476190476,0.82,2.1,20.5479452055,318.728888889,322.002222222,1.01026996123,52.09,-75.16,26.64,26.64,23.6965853659,7.624,19.0982666667,19.6248, ,4191.94,4192.76,318.728888889,321.253055556,4192.76,318.728888889,321.253055556,41,2016-06-18 03-30-24.548385,2016-06-18 03-30-25.368385,2016-06-18 03-30-27.448385,4191.94,4192.76,4194.84,0,1,0,0,0,0
1411,11650,4194.86,4195.58,4198.22,0.270676691729,0.72,2.66,17.7514792899,313.464444444,319.983333333,1.02079626256,49.94,-71.83,26.91,26.91,23.4169444444,7.824,16.5164166667,26.0064666667, ,4194.86,4195.58,313.464444444,323.103333333,4195.58,313.464444444,323.103333333,36,2016-06-18 03-30-27.468385,2016-06-18 03-30-28.188385,2016-06-18 03-30-30.828385,4194.86,4195.58,4198.22,0,1,0,0,0,0
1412,11651,4198.24,4198.9,4201.82,0.224489795918,0.66,2.94,16.6666666667,299.936666667,304.061111111,1.01375105115,50.64,-70.73,26.88,26.88,23.0960606061,7.78,14.8996666667,29.2354666667, ,4198.24,4198.9,299.936666667,302.756666667,4198.9,299.936666667,302.756666667,33,2016-06-18 03-30-30.848385,2016-06-18 03-30-31.508385,2016-06-18 03-30-34.428385,4198.24,4198.9,4201.82,0,1,0,0,0,0
1413,11652,4201.84,4202.76,4205.44,0.340740740741,0.92,2.7,16.5745856354,292.758611111,295.414444444,1.00907175138,47.23,-73.53,26.75,26.75,23.9458695652,7.79,21.6927666667,22.6582666667, ,4201.84,4202.76,292.758611111,296.532222222,4202.76,292.758611111,296.532222222,46,2016-06-18 03-30-34.448385,2016-06-18 03-30-35.368385,2016-06-18 03-30-38.048385,4201.84,4202.76,4205.44,0,1,0,0,0,0
1414,11653,4205.46,4206.2,4208.78,0.284615384615,0.74,2.6,17.9640718563,292.32,304.803888889,1.04270624278,48.62,-71.14,26.96,26.96,23.5386486486,7.716,17.0793333333,25.0313833333, ,4205.46,4206.2,292.32,308.653333333,4206.2,292.32,308.653333333,37,2016-06-18 03-30-38.068385,2016-06-18 03-30-38.808385,2016-06-18 03-30-41.388385,4205.46,4206.2,4208.78,0,1,0,0,0,0
1415,11654,4208.8,4209.72,4211.84,0.429906542056,0.92,2.14,19.6078431373,305.345555556,317.74,1.04059153382,50.56,-72.63,26.72,26.72,23.9710869565,7.762,21.7169833333,18.2066666667, ,4208.8,4209.72,305.345555556,318.668055556,4209.72,305.345555556,318.668055556,46,2016-06-18 03-30-41.408385,2016-06-18 03-30-42.328385,2016-06-18 03-30-44.448385,4208.8,4209.72,4211.84,0,1,0,0,0,0
1416,11655,4211.86,4212.78,4214.84,0.442307692308,0.92,2.08,20.0,333.128888889,327.836111111,0.984111921979,47.99,-76.88,26.56,26.56,23.9782608696,7.676,21.7202,17.7535333333, ,4211.86,4212.78,333.128888889,328.453333333,4212.78,333.128888889,328.453333333,46,2016-06-18 03-30-44.468385,2016-06-18 03-30-45.388385,2016-06-18 03-30-47.448385,4211.86,4212.78,4214.84,0,1,0,0,0,0
1417,11656,4214.86,4215.68,4217.68,0.405940594059,0.82,2.02,21.1267605634,328.017777778,341.673333333,1.04163053493,51.13,-75.17,26.71,26.71,23.7375609756,7.676,19.1233333333,19.0862666667, ,4214.86,4215.68,328.017777778,340.001388889,4215.68,328.017777778,340.001388889,41,2016-06-18 03-30-47.468385,2016-06-18 03-30-48.288385,2016-06-18 03-30-50.288385,4214.86,4215.68,4217.68,0,1,0,0,0,0
1418,11657,4217.7,4218.62,4220.94,0.393162393162,0.92,2.34,18.4049079755,335.343888889,306.653333333,0.914444376337,45.59,-75.22,26.55,26.55,23.9758695652,7.95,21.7204833333,19.8221333333, ,4217.7,4218.62,335.343888889,308.214722222,4218.62,335.343888889,308.214722222,46,2016-06-18 03-30-50.308385,2016-06-18 03-30-51.228385,2016-06-18 03-30-53.548385,4217.7,4218.62,4220.94,0,1,0,0,0,0
1419,11658,4220.96,4221.78,4224.14,0.344537815126,0.82,2.38,18.75,299.872222222,330.937777778,1.10359597606,47.77,-73.61,26.66,26.66,23.712195122,7.81,19.105,21.9234, ,4220.96,4221.78,299.872222222,329.896111111,4221.78,299.872222222,329.896111111,41,2016-06-18 03-30-53.568385,2016-06-18 03-30-54.388385,2016-06-18 03-30-56.748385,4220.96,4221.78,4224.14,0,1,0,0,0,0
1420,11659,4224.16,4224.98,4226.96,0.41,0.82,2.0,21.2765957447,333.613333333,320.48,0.960633068223,46.28,-75.6,26.68,26.68,23.7334146341,7.836,19.1216666667,18.8823333333, ,4224.16,4224.98,333.613333333,324.295555556,4224.98,333.613333333,324.295555556,41,2016-06-18 03-30-56.768385,2016-06-18 03-30-57.588385,2016-06-18 03-30-59.568385,4224.16,4224.98,4226.96,0,1,0,0,0,0
1421,11660,4226.98,4227.86,4229.84,0.44,0.88,2.0,20.8333333333,309.623888889,310.219444444,1.00192348064,47.52,-74.6,26.72,26.72,23.8761363636,7.762,20.6721333333,17.8037166667, ,4226.98,4227.86,309.623888889,309.14,4227.86,309.623888889,309.14,44,2016-06-18 03-30-59.588385,2016-06-18 03-31-00.468385,2016-06-18 03-31-02.448385,4226.98,4227.86,4229.84,0,1,0,0,0,0
1422,11661,4229.86,4230.58,4233.06,0.288,0.72,2.5,18.6335403727,311.669444444,319.566666667,1.02533845509,54.15,-72.06,26.83,26.83,23.4022222222,7.788,16.5083666667,24.6369333333, ,4229.86,4230.58,311.669444444,323.291666667,4230.58,311.669444444,323.291666667,36,2016-06-18 03-31-02.468385,2016-06-18 03-31-03.188385,2016-06-18 03-31-05.668385,4229.86,4230.58,4233.06,0,1,0,0,0,0
1423,11662,4233.08,4233.9,4235.98,0.390476190476,0.82,2.1,20.5479452055,312.292222222,340.486666667,1.09028224989,50.97,-73.69,26.72,26.72,23.7187804878,7.584,19.1132,19.7135333333, ,4233.08,4233.9,312.292222222,338.84,4233.88,311.417222222,336.101111111,41,2016-06-18 03-31-05.688385,2016-06-18 03-31-06.508385,2016-06-18 03-31-08.588385,4233.08,4233.9,4235.98,0,1,0,0,0,0
1424,11663,4236.0,4236.78,4239.0,0.348214285714,0.78,2.24,19.8675496689,331.604444444,340.001388889,1.02532217099,50.53,-72.77,26.74,26.74,23.6348717949,7.786,18.0961333333,21.5627166667, ,4236.0,4236.78,331.604444444,343.331111111,4236.78,331.604444444,343.331111111,39,2016-06-18 03-31-08.608385,2016-06-18 03-31-09.388385,2016-06-18 03-31-11.608385,4236.0,4236.78,4239.0,0,1,0,0,0,0
1425,11664,4239.02,4239.88,4241.94,0.413461538462,0.86,2.08,20.4081632653,341.136666667,343.004166667,1.00547434557,48.11,-74.9,26.63,26.63,23.8430232558,7.732,20.1681333333,18.8550166667, ,4239.02,4239.88,341.136666667,346.694444444,4239.88,341.136666667,346.694444444,43,2016-06-18 03-31-11.628385,2016-06-18 03-31-12.488385,2016-06-18 03-31-14.548385,4239.02,4239.88,4241.94,0,1,0,0,0,0
1426,11665,4241.96,4242.8,4244.72,0.432989690722,0.84,1.94,21.5827338129,326.4325,330.721111111,1.01313781903,49.14,-74.5,26.73,26.73,23.7828571429,7.766,19.6404,18.0956, ,4241.96,4242.8,326.4325,334.155,4242.8,326.4325,334.155,42,2016-06-18 03-31-14.568385,2016-06-18 03-31-15.408385,2016-06-18 03-31-17.328385,4241.96,4242.8,4244.72,0,1,0,0,0,0
1427,11666,4244.74,4245.52,4248.02,0.309523809524,0.78,2.52,18.1818181818,334.336666667,328.810555556,0.983471417699,51.46,-75.38,26.73,26.73,23.5941025641,7.952,18.0635333333,23.7667166667, ,4244.74,4245.52,334.336666667,331.942222222,4245.52,334.336666667,331.942222222,39,2016-06-18 03-31-17.348385,2016-06-18 03-31-18.128385,2016-06-18 03-31-20.628385,4244.74,4245.52,4248.02,0,1,0,0,0,0
1428,11667,4248.04,4248.9,4251.42,0.338582677165,0.86,2.54,17.6470588235,310.845555556,323.666666667,1.04124592063,47.99,-74.13,26.74,26.74,23.8344186047,7.66,20.1564666667,22.4396666667, ,4248.04,4248.9,310.845555556,321.860833333,4248.9,310.845555556,321.860833333,43,2016-06-18 03-31-20.648385,2016-06-18 03-31-21.508385,2016-06-18 03-31-24.028385,4248.04,4248.9,4251.42,0,1,0,0,0,0
1429,11668,4251.44,4252.32,4254.82,0.349206349206,0.88,2.52,17.6470588235,319.221944444,327.278611111,1.02523844869,50.41,-75.6,26.55,26.55,23.8593181818,7.812,20.6573666667,21.99295, ,4251.44,4252.32,319.221944444,326.134444444,4252.32,319.221944444,326.134444444,44,2016-06-18 03-31-24.048385,2016-06-18 03-31-24.928385,2016-06-18 03-31-27.428385,4251.44,4252.32,4254.82,0,1,0,0,0,0
1430,11669,4254.84,4255.76,4258.3,0.359375,0.92,2.56,17.2413793103,315.319444444,304.781111111,0.966578866229,48.95,-74.37,26.55,26.55,23.9541304348,7.76,21.6995666667,21.56235, ,4254.84,4255.76,315.319444444,305.832222222,4255.76,315.319444444,305.832222222,46,2016-06-18 03-31-27.448385,2016-06-18 03-31-28.368385,2016-06-18 03-31-30.908385,4254.84,4255.76,4258.3,0,1,0,0,0,0
1431,11670,4258.32,4259.12,4262.6,0.228571428571,0.8,3.5,13.9534883721,306.236944444,290.482222222,0.9485538159,51.39,-74.57,26.74,26.74,23.6635,8.128,18.5903666667,31.2459333333, ,4258.32,4259.12,306.236944444,291.445,4259.12,306.236944444,291.445,40,2016-06-18 03-31-30.928385,2016-06-18 03-31-31.728385,2016-06-18 03-31-35.208385,4258.32,4259.12,4262.6,0,1,0,0,0,0
1432,11671,4262.62,4263.54,4265.82,0.4,0.92,2.3,18.6335403727,263.670277778,272.31,1.03276714499,34.13,-71.19,26.5,26.5,23.9876086957,7.85,21.7261,19.4072, ,4262.62,4263.54,263.670277778,273.875555556,4263.54,263.670277778,273.875555556,46,2016-06-18 03-31-35.228385,2016-06-18 03-31-36.148385,2016-06-18 03-31-38.428385,4262.62,4263.54,4265.82,0,1,0,0,0,0
1433,11672,4265.84,4266.62,4269.2,0.3,0.78,2.6,17.7514792899,292.508888889,301.751111111,1.03159638074,48.04,-71.64,26.68,26.68,23.6048717949,7.786,18.0706,24.3460166667, ,4265.84,4266.62,292.508888889,305.641111111,4266.62,292.508888889,305.641111111,39,2016-06-18 03-31-38.448385,2016-06-18 03-31-39.228385,2016-06-18 03-31-41.808385,4265.84,4266.62,4269.2,0,1,0,0,0,0
1434,11673,4269.22,4270.0,4272.54,0.3046875,0.78,2.56,17.9640718563,298.997777778,308.088333333,1.0304034218,46.41,-73.42,26.74,26.74,23.6174358974,7.946,18.0841333333,24.02645, ,4269.22,4270.0,298.997777778,311.685555556,4270.0,298.997777778,311.685555556,39,2016-06-18 03-31-41.828385,2016-06-18 03-31-42.608385,2016-06-18 03-31-45.148385,4269.22,4270.0,4272.54,0,1,0,0,0,0
1435,11674,4272.56,4273.34,4275.92,0.3,0.78,2.6,17.7514792899,315.808888889,320.519722222,1.01491672179,47.79,-74.29,26.78,26.78,23.6156410256,7.712,18.0757333333,24.3672166667, ,4272.56,4273.34,315.808888889,324.181111111,4273.34,315.808888889,324.181111111,39,2016-06-18 03-31-45.168385,2016-06-18 03-31-45.948385,2016-06-18 03-31-48.528385,4272.56,4273.34,4275.92,0,1,0,0,0,0
1436,11675,4275.94,4276.7,4279.46,0.273381294964,0.76,2.78,16.9491525424,315.436388889,303.968888889,0.96364560208,50.47,-73.8,26.7,26.7,23.5147368421,7.764,17.5307,26.2122666667, ,4275.94,4276.7,315.436388889,308.371666667,4276.7,315.436388889,308.371666667,38,2016-06-18 03-31-48.548385,2016-06-18 03-31-49.308385,2016-06-18 03-31-52.068385,4275.94,4276.7,4279.46,0,1,0,0,0,0
1437,11676,4279.48,4280.4,4283.48,0.296774193548,0.92,3.1,14.9253731343,298.010277778,304.858888889,1.02298112388,48.54,-72.43,26.88,26.88,23.9619565217,7.77,21.708,25.874, ,4279.48,4280.4,298.010277778,305.679166667,4280.22,294.301111111,310.725555556,46,2016-06-18 03-31-52.088385,2016-06-18 03-31-53.008385,2016-06-18 03-31-56.088385,4279.48,4280.4,4283.48,0,1,0,0,0,0
1438,11677,4283.5,4284.42,4286.36,0.469387755102,0.92,1.96,20.8333333333,303.0,315.681388889,1.04185276861,48.27,-72.48,26.73,26.73,23.9776086957,7.7,21.7216,16.7580166667, ,4283.5,4284.42,303.0,316.371111111,4284.42,303.0,316.371111111,46,2016-06-18 03-31-56.108385,2016-06-18 03-31-57.028385,2016-06-18 03-31-58.968385,4283.5,4284.42,4286.36,0,1,0,0,0,0
1439,11678,4286.38,4287.26,4289.28,0.43137254902,0.88,2.04,20.5479452055,326.701111111,330.88,1.01279116828,49.01,-74.36,26.59,26.59,23.8840909091,7.744,20.6792166667,18.1368, ,4286.38,4287.26,326.701111111,329.525555556,4287.26,326.701111111,329.525555556,44,2016-06-18 03-31-58.988385,2016-06-18 03-31-59.868385,2016-06-18 03-32-01.888385,4286.38,4287.26,4289.28,0,1,0,0,0,0
1440,11679,4289.3,4290.1,4292.58,0.32,0.8,2.5,18.1818181818,327.835833333,326.447777778,0.995766004157,48.75,-75.08,26.71,26.71,23.6485,7.764,18.5775333333,23.3098666667, ,4289.3,4290.1,327.835833333,329.581666667,4290.1,327.835833333,329.581666667,40,2016-06-18 03-32-01.908385,2016-06-18 03-32-02.708385,2016-06-18 03-32-05.188385,4289.3,4290.1,4292.58,0,1,0,0,0,0
1441,11680,4292.6,4293.38,4295.92,0.3046875,0.78,2.56,17.9640718563,317.053333333,319.938333333,1.00909941545,49.87,-74.87,26.75,26.75,23.6261538462,7.738,18.0899333333,24.0256, ,4292.6,4293.38,317.053333333,322.595555556,4293.38,317.053333333,322.595555556,39,2016-06-18 03-32-05.208385,2016-06-18 03-32-05.988385,2016-06-18 03-32-08.528385,4292.6,4293.38,4295.92,0,1,0,0,0,0
1442,11681,4295.94,4296.74,4299.18,0.325203252033,0.8,2.46,18.4049079755,315.168888889,315.828888889,1.00209411532,51.67,-74.19,26.66,26.66,23.67325,7.708,18.5985,22.8987333333, ,4295.94,4296.74,315.168888889,319.323611111,4296.74,315.168888889,319.323611111,40,2016-06-18 03-32-08.548385,2016-06-18 03-32-09.348385,2016-06-18 03-32-11.788385,4295.94,4296.74,4299.18,0,1,0,0,0,0
1443,11682,4299.2,4300.02,4302.6,0.315384615385,0.82,2.6,17.5438596491,314.313333333,320.286666667,1.01900439052,49.26,-75.7,26.79,26.79,23.7175609756,7.622,19.1068,23.645, ,4299.2,4300.02,314.313333333,323.788888889,4300.02,314.313333333,323.788888889,41,2016-06-18 03-32-11.808385,2016-06-18 03-32-12.628385,2016-06-18 03-32-15.208385,4299.2,4300.02,4302.6,0,1,0,0,0,0
1444,11683,4302.62,4303.38,4305.96,0.292307692308,0.76,2.6,17.8571428571,320.649444444,320.781388889,1.00041149126,52.03,-75.16,26.82,26.82,23.5534210526,7.576,17.5605833333,24.71815, ,4302.62,4303.38,320.649444444,319.403333333,4303.38,320.649444444,319.403333333,38,2016-06-18 03-32-15.228385,2016-06-18 03-32-15.988385,2016-06-18 03-32-18.568385,4302.62,4303.38,4305.96,0,1,0,0,0,0
1445,11684,4305.98,4306.74,4309.4,0.283582089552,0.76,2.68,17.4418604651,309.831666667,324.871944444,1.04854338467,51.55,-73.92,26.75,26.75,23.5360526316,7.798,17.5483,25.40555, ,4305.98,4306.74,309.831666667,323.25,4306.74,309.831666667,323.25,38,2016-06-18 03-32-18.588385,2016-06-18 03-32-19.348385,2016-06-18 03-32-22.008385,4305.98,4306.74,4309.4,0,1,0,0,0,0
1446,11685,4309.42,4310.18,4312.72,0.296875,0.76,2.56,18.0722891566,320.791666667,321.131944444,1.00106074382,48.92,-74.89,26.9,26.9,23.5426315789,7.674,17.55065,24.4039666667, ,4309.42,4310.18,320.791666667,319.971111111,4310.18,320.791666667,319.971111111,38,2016-06-18 03-32-22.028385,2016-06-18 03-32-22.788385,2016-06-18 03-32-25.328385,4309.42,4310.18,4312.72,0,1,0,0,0,0
1447,11686,4312.74,4313.5,4316.04,0.296875,0.76,2.56,18.0722891566,300.716666667,300.407777778,0.998972824179,48.53,-70.8,26.75,26.75,23.5255263158,7.778,17.5408166667,24.40265, ,4312.74,4313.5,300.716666667,298.788888889,4313.5,300.716666667,298.788888889,38,2016-06-18 03-32-25.348385,2016-06-18 03-32-26.108385,2016-06-18 03-32-28.648385,4312.74,4313.5,4316.04,0,1,0,0,0,0
1448,11687,4316.06,4316.8,4319.4,0.282442748092,0.74,2.62,17.8571428571,304.534444444,319.311111111,1.04852215221,52.27,-72.55,26.74,26.74,23.4554054054,7.786,17.0132666667,25.2418, ,4316.06,4316.8,304.534444444,317.540833333,4316.8,304.534444444,317.540833333,37,2016-06-18 03-32-28.668385,2016-06-18 03-32-29.408385,2016-06-18 03-32-32.008385,4316.06,4316.8,4319.4,0,1,0,0,0,0
1449,11688,4319.42,4320.18,4323.0,0.267605633803,0.76,2.84,16.6666666667,309.1375,296.985,0.960689013788,46.96,-72.48,26.76,26.76,23.5273684211,7.786,17.5391166667,26.6304166667, ,4319.42,4320.18,309.1375,295.526666667,4320.18,309.1375,295.526666667,38,2016-06-18 03-32-32.028385,2016-06-18 03-32-32.788385,2016-06-18 03-32-35.608385,4319.42,4320.18,4323.0,0,1,0,0,0,0
1450,11689,4323.02,4323.94,4326.86,0.312925170068,0.92,2.94,15.5440414508,290.578333333,324.225555556,1.11579398173,50.0,-73.63,26.83,26.83,23.9597826087,7.768,21.7051833333,24.6069333333, ,4323.02,4323.94,290.578333333,325.801944444,4323.94,290.578333333,325.801944444,46,2016-06-18 03-32-35.628385,2016-06-18 03-32-36.548385,2016-06-18 03-32-39.468385,4323.02,4323.94,4326.86,0,1,0,0,0,0
1451,11690,4326.88,4327.76,4330.04,0.382608695652,0.88,2.3,18.8679245283,325.717222222,322.235555556,0.989310768884,47.61,-75.29,26.71,26.71,23.9172727273,7.742,20.7074833333,20.2114666667, ,4326.88,4327.76,325.717222222,325.293055556,4327.76,325.717222222,325.293055556,44,2016-06-18 03-32-39.488385,2016-06-18 03-32-40.368385,2016-06-18 03-32-42.648385,4326.88,4327.76,4330.04,0,1,0,0,0,0
1452,11691,4330.06,4330.84,4333.36,0.307086614173,0.78,2.54,18.0722891566,311.016666667,324.342222222,1.04284514942,48.86,-75.79,26.69,26.69,23.6541025641,7.75,18.1079333333,23.9296666667, ,4330.06,4330.84,311.016666667,322.898055556,4330.84,311.016666667,322.898055556,39,2016-06-18 03-32-42.668385,2016-06-18 03-32-43.448385,2016-06-18 03-32-45.968385,4330.06,4330.84,4333.36,0,1,0,0,0,0
1453,11692,4333.38,4334.2,4336.92,0.299270072993,0.82,2.74,16.8539325843,315.344444444,321.477777778,1.0194496318,49.54,-76.6,26.64,26.64,23.693902439,7.838,19.0921333333,24.8406666667, ,4333.38,4334.2,315.344444444,320.6575,4334.2,315.344444444,320.6575,41,2016-06-18 03-32-45.988385,2016-06-18 03-32-46.808385,2016-06-18 03-32-49.528385,4333.38,4334.2,4336.92,0,1,0,0,0,0
1454,11693,4336.94,4337.86,4340.2,0.389830508475,0.92,2.36,18.2926829268,314.3675,306.320833333,0.97440363057,50.22,-73.44,26.72,26.72,23.9739130435,7.728,21.7202,19.9261333333, ,4336.94,4337.86,314.3675,306.521111111,4337.72,314.788888889,315.4575,46,2016-06-18 03-32-49.548385,2016-06-18 03-32-50.468385,2016-06-18 03-32-52.808385,4336.94,4337.86,4340.2,0,1,0,0,0,0
1455,11694,4340.22,4340.98,4343.4,0.311475409836,0.76,2.44,18.75,312.576944444,339.708888889,1.08680084992,52.15,-75.33,26.77,26.77,23.52,7.81,17.5355666667,23.53355, ,4340.22,4340.98,312.576944444,338.087777778,4340.98,312.576944444,338.087777778,38,2016-06-18 03-32-52.828385,2016-06-18 03-32-53.588385,2016-06-18 03-32-56.008385,4340.22,4340.98,4343.4,0,1,0,0,0,0
1456,11695,4343.42,4344.32,4347.12,0.31914893617,0.9,2.82,16.1290322581,334.098888889,312.952222222,0.936705366675,47.52,-77.2,26.59,26.59,23.9006666667,7.81,21.1722666667,23.999, ,4343.42,4344.32,334.098888889,312.913888889,4344.32,334.098888889,312.913888889,45,2016-06-18 03-32-56.028385,2016-06-18 03-32-56.928385,2016-06-18 03-32-59.728385,4343.42,4344.32,4347.12,0,1,0,0,0,0
1457,11696,4347.14,4348.06,4350.5,0.373983739837,0.92,2.46,17.7514792899,298.586388889,306.586666667,1.02679384619,48.34,-72.82,26.75,26.75,23.9413043478,7.734,21.6887333333,20.754, ,4347.14,4348.06,298.586388889,307.340277778,4348.06,298.586388889,307.340277778,46,2016-06-18 03-32-59.748385,2016-06-18 03-33-00.668385,2016-06-18 03-33-03.108385,4347.14,4348.06,4350.5,0,1,0,0,0,0
