BN,ventBN,BS,IEnd,BE,I:E ratio,iTime,eTime,inst_RR,tvi,tve,tve:tvi ratio,maxF,minF,maxP,PIP,Maw,PEEP,ipAUC,epAUC, ,BS.1,x01,tvi1,tve1,x02,tvi2,tve2,x0_index,abs_time_at_BS,abs_time_at_x0,abs_time_at_BE,rel_time_at_BS,rel_time_at_x0,rel_time_at_BE,vc,pc,prvc,ps,cpap_sbt,other_mode
1389,1401,4158.04,4158.96,4161.02,0.442307692308,0.92,2.08,20.0,410.321111111,453.597222222,1.10546888751,54.25,-50.0,24.94,24.94,21.2536956522,9.164,19.2446833333,19.9479333333, ,4158.04,4158.96,410.321111111,452.718888889,4158.96,410.321111111,452.718888889,46,2016-06-27 01-36-37.333697,2016-06-27 01-36-38.253697,2016-06-27 01-36-40.313697,4158.04,4158.96,4161.02,0,0,1,0,0,0
1390,1402,4161.04,4161.96,4164.02,0.442307692308,0.92,2.08,20.0,402.983611111,454.152777778,1.12697580064,51.97,-50.35,24.75,24.75,21.1776086957,9.02,19.1758,19.92205, ,4161.04,4161.96,402.983611111,453.497777778,4161.96,402.983611111,453.497777778,46,2016-06-27 01-36-40.333697,2016-06-27 01-36-41.253697,2016-06-27 01-36-43.313697,4161.04,4161.96,4164.02,0,0,1,0,0,0
1391,1403,4164.04,4164.96,4167.02,0.442307692308,0.92,2.08,20.0,415.7625,463.341944444,1.1144389993,54.18,-51.28,24.82,24.82,21.3784782609,8.876,19.3556833333,19.9228666667, ,4164.04,4164.96,415.7625,462.631111111,4164.96,415.7625,462.631111111,46,2016-06-27 01-36-43.333697,2016-06-27 01-36-44.253697,2016-06-27 01-36-46.313697,4164.04,4164.96,4167.02,0,0,1,0,0,0
1392,1404,4167.04,4167.96,4170.02,0.442307692308,0.92,2.08,20.0,409.484722222,463.614722222,1.132190524,52.02,-51.83,24.64,24.64,21.2554347826,9.104,19.2435833333,19.9584333333, ,4167.04,4167.96,409.484722222,462.567777778,4167.96,409.484722222,462.567777778,46,2016-06-27 01-36-46.333697,2016-06-27 01-36-47.253697,2016-06-27 01-36-49.313697,4167.04,4167.96,4170.02,0,0,1,0,0,0
1393,1405,4170.04,4170.96,4173.02,0.442307692308,0.92,2.08,20.0,405.5075,459.626111111,1.13345896466,53.42,-51.23,24.63,24.63,21.2765217391,9.004,19.26345,19.9357833333, ,4170.04,4170.96,405.5075,459.042222222,4170.96,405.5075,459.042222222,46,2016-06-27 01-36-49.333697,2016-06-27 01-36-50.253697,2016-06-27 01-36-52.313697,4170.04,4170.96,4173.02,0,0,1,0,0,0
1394,1406,4173.04,4173.96,4176.02,0.442307692308,0.92,2.08,20.0,414.039722222,461.495277778,1.11461594868,53.45,-52.05,25.13,25.13,21.4052173913,9.198,19.3821833333,19.9573166667, ,4173.04,4173.96,414.039722222,460.453333333,4173.96,414.039722222,460.453333333,46,2016-06-27 01-36-52.333697,2016-06-27 01-36-53.253697,2016-06-27 01-36-55.313697,4173.04,4173.96,4176.02,0,0,1,0,0,0
1395,1407,4176.04,4176.96,4179.02,0.442307692308,0.92,2.08,20.0,404.475555556,456.728888889,1.12918786467,51.8,-50.01,24.65,24.65,21.2834782609,9.02,19.2698666667,19.90525, ,4176.04,4176.96,404.475555556,455.398888889,4176.96,404.475555556,455.398888889,46,2016-06-27 01-36-55.333697,2016-06-27 01-36-56.253697,2016-06-27 01-36-58.313697,4176.04,4176.96,4179.02,0,0,1,0,0,0
1396,1408,4179.04,4179.96,4182.02,0.442307692308,0.92,2.08,20.0,416.045,460.453333333,1.10673925497,54.08,-51.3,24.96,24.96,21.4319565217,9.15,19.4057666667,19.9304666667, ,4179.04,4179.96,416.045,460.811111111,4179.96,416.045,460.811111111,46,2016-06-27 01-36-58.333697,2016-06-27 01-36-59.253697,2016-06-27 01-37-01.313697,4179.04,4179.96,4182.02,0,0,1,0,0,0
1397,1409,4182.04,4182.96,4185.02,0.442307692308,0.92,2.08,20.0,410.385833333,457.0375,1.11367757578,52.86,-51.3,24.82,24.82,21.2947826087,8.98,19.2809333333,19.9198333333, ,4182.04,4182.96,410.385833333,456.477777778,4182.96,410.385833333,456.477777778,46,2016-06-27 01-37-01.333697,2016-06-27 01-37-02.253697,2016-06-27 01-37-04.313697,4182.04,4182.96,4185.02,0,0,1,0,0,0
1398,1410,4185.04,4185.96,4188.02,0.442307692308,0.92,2.08,20.0,410.183333333,460.453333333,1.1225549551,51.76,-50.1,24.72,24.72,21.2893478261,8.926,19.2760666667,19.9088666667, ,4185.04,4185.96,410.183333333,459.98,4185.96,410.183333333,459.98,46,2016-06-27 01-37-04.333697,2016-06-27 01-37-05.253697,2016-06-27 01-37-07.313697,4185.04,4185.96,4188.02,0,0,1,0,0,0
1399,1411,4188.04,4188.96,4191.02,0.442307692308,0.92,2.08,20.0,412.643611111,455.891388889,1.10480660942,51.41,-52.74,24.57,24.57,21.2726086957,9.118,19.261,19.93755, ,4188.04,4188.96,412.643611111,454.837777778,4188.96,412.643611111,454.837777778,46,2016-06-27 01-37-07.333697,2016-06-27 01-37-08.253697,2016-06-27 01-37-10.313697,4188.04,4188.96,4191.02,0,0,1,0,0,0
1400,1412,4191.04,4191.96,4194.02,0.442307692308,0.92,2.08,20.0,404.953333333,459.432777778,1.13453264848,52.46,-50.5,24.64,24.64,21.225,9.004,19.2161333333,19.91685, ,4191.04,4191.96,404.953333333,458.593333333,4191.96,404.953333333,458.593333333,46,2016-06-27 01-37-10.333697,2016-06-27 01-37-11.253697,2016-06-27 01-37-13.313697,4191.04,4191.96,4194.02,0,0,1,0,0,0
1401,1413,4194.04,4194.96,4197.02,0.442307692308,0.92,2.08,20.0,416.188333333,460.649722222,1.10682997414,54.27,-50.89,25.29,25.29,21.43,9.096,19.4038333333,19.9444, ,4194.04,4194.96,416.188333333,459.784444444,4194.96,416.188333333,459.784444444,46,2016-06-27 01-37-13.333697,2016-06-27 01-37-14.253697,2016-06-27 01-37-16.313697,4194.04,4194.96,4197.02,0,0,1,0,0,0
1402,1414,4197.04,4197.96,4200.02,0.442307692308,0.92,2.08,20.0,407.53,465.453055556,1.14213200392,53.47,-50.88,24.93,24.93,21.2741304348,9.02,19.2607166667,19.9612333333, ,4197.04,4197.96,407.53,464.85,4197.96,407.53,464.85,46,2016-06-27 01-37-16.333697,2016-06-27 01-37-17.253697,2016-06-27 01-37-19.313697,4197.04,4197.96,4200.02,0,0,1,0,0,0
1403,1415,4200.04,4200.96,4203.02,0.442307692308,0.92,2.08,20.0,405.346388889,453.879166667,1.119731615,52.42,-52.48,24.83,24.83,21.3084782609,9.2,19.2945333333,19.9259, ,4200.04,4200.96,405.346388889,453.242222222,4200.96,405.346388889,453.242222222,46,2016-06-27 01-37-19.333697,2016-06-27 01-37-20.253697,2016-06-27 01-37-22.313697,4200.04,4200.96,4203.02,0,0,1,0,0,0
1404,1416,4203.04,4203.96,4206.02,0.442307692308,0.92,2.08,20.0,409.132777778,461.271388889,1.12743689566,52.8,-52.02,24.76,24.76,21.3682608696,9.02,19.3461666667,19.9513333333, ,4203.04,4203.96,409.132777778,460.291111111,4203.96,409.132777778,460.291111111,46,2016-06-27 01-37-22.333697,2016-06-27 01-37-23.253697,2016-06-27 01-37-25.313697,4203.04,4203.96,4206.02,0,0,1,0,0,0
1405,1417,4206.04,4206.96,4209.02,0.442307692308,0.92,2.08,20.0,412.5125,462.136666667,1.12029736473,51.86,-52.33,24.87,24.87,21.4132608696,8.982,19.3877666667,19.9292333333, ,4206.04,4206.96,412.5125,461.968888889,4206.96,412.5125,461.968888889,46,2016-06-27 01-37-25.333697,2016-06-27 01-37-26.253697,2016-06-27 01-37-28.313697,4206.04,4206.96,4209.02,0,0,1,0,0,0
1406,1418,4209.04,4209.96,4212.02,0.442307692308,0.92,2.08,20.0,412.53,457.056111111,1.10793423778,51.76,-51.84,24.74,24.74,21.3493478261,9.034,19.3322333333,19.9450666667, ,4209.04,4209.96,412.53,456.142222222,4209.96,412.53,456.142222222,46,2016-06-27 01-37-28.333697,2016-06-27 01-37-29.253697,2016-06-27 01-37-31.313697,4209.04,4209.96,4212.02,0,0,1,0,0,0
1407,1419,4212.04,4212.96,4215.02,0.442307692308,0.92,2.08,20.0,408.850555556,457.744166667,1.11958797768,52.29,-50.7,24.88,24.88,21.3045652174,9.0,19.2886166667,19.9200833333, ,4212.04,4212.96,408.850555556,456.848888889,4212.96,408.850555556,456.848888889,46,2016-06-27 01-37-31.333697,2016-06-27 01-37-32.253697,2016-06-27 01-37-34.313697,4212.04,4212.96,4215.02,0,0,1,0,0,0
1408,1420,4215.04,4215.96,4218.02,0.442307692308,0.92,2.08,20.0,412.7475,457.932777778,1.10947438271,52.71,-51.3,24.86,24.86,21.3719565217,8.91,19.34975,19.9239166667, ,4215.04,4215.96,412.7475,457.945555556,4215.96,412.7475,457.945555556,46,2016-06-27 01-37-34.333697,2016-06-27 01-37-35.253697,2016-06-27 01-37-37.313697,4215.04,4215.96,4218.02,0,0,1,0,0,0
1409,1421,4218.04,4218.96,4221.02,0.442307692308,0.92,2.08,20.0,411.636666667,458.530833333,1.11392125742,52.34,-51.87,24.86,24.86,21.3352173913,9.106,19.3152166667,19.95905, ,4218.04,4218.96,411.636666667,457.88,4218.96,411.636666667,457.88,46,2016-06-27 01-37-37.333697,2016-06-27 01-37-38.253697,2016-06-27 01-37-40.313697,4218.04,4218.96,4221.02,0,0,1,0,0,0
1410,1422,4221.04,4221.96,4224.02,0.442307692308,0.92,2.08,20.0,407.334444444,457.640833333,1.12350143617,52.61,-50.22,24.69,24.69,21.2739130435,9.02,19.26105,19.9382, ,4221.04,4221.96,407.334444444,457.016666667,4221.96,407.334444444,457.016666667,46,2016-06-27 01-37-40.333697,2016-06-27 01-37-41.253697,2016-06-27 01-37-43.313697,4221.04,4221.96,4224.02,0,0,1,0,0,0
1411,1423,4224.04,4224.96,4227.02,0.442307692308,0.92,2.08,20.0,413.633888889,457.095277778,1.10507211826,54.1,-50.96,25.27,25.27,21.382173913,9.19,19.3606666667,19.94475, ,4224.04,4224.96,413.633888889,456.184444444,4224.96,413.633888889,456.184444444,46,2016-06-27 01-37-43.333697,2016-06-27 01-37-44.253697,2016-06-27 01-37-46.313697,4224.04,4224.96,4227.02,0,0,1,0,0,0
1412,1424,4227.04,4227.96,4230.02,0.442307692308,0.92,2.08,20.0,408.045,465.418333333,1.14060540708,52.61,-51.16,24.7,24.7,21.2595652174,9.032,19.2492333333,19.9323666667, ,4227.04,4227.96,408.045,464.871111111,4227.96,408.045,464.871111111,46,2016-06-27 01-37-46.333697,2016-06-27 01-37-47.253697,2016-06-27 01-37-49.313697,4227.04,4227.96,4230.02,0,0,1,0,0,0
1413,1425,4230.04,4230.96,4233.02,0.442307692308,0.92,2.08,20.0,406.369444444,456.889166667,1.1243196872,51.9,-51.62,24.73,24.73,21.2765217391,9.038,19.2629833333,19.9230333333, ,4230.04,4230.96,406.369444444,457.038888889,4230.96,406.369444444,457.038888889,46,2016-06-27 01-37-49.333697,2016-06-27 01-37-50.253697,2016-06-27 01-37-52.313697,4230.04,4230.96,4233.02,0,0,1,0,0,0
1414,1426,4233.04,4233.96,4236.02,0.442307692308,0.92,2.08,20.0,406.512222222,454.385,1.11776467019,51.68,-52.62,24.88,24.88,21.3791304348,8.996,19.3568666667,19.9387333333, ,4233.04,4233.96,406.512222222,453.5,4233.96,406.512222222,453.5,46,2016-06-27 01-37-52.333697,2016-06-27 01-37-53.253697,2016-06-27 01-37-55.313697,4233.04,4233.96,4236.02,0,0,1,0,0,0
1415,1427,4236.04,4236.96,4239.02,0.442307692308,0.92,2.08,20.0,413.435555556,465.0225,1.12477626501,52.29,-52.36,25.04,25.04,21.4834782609,8.868,19.4515666667,19.9331166667, ,4236.04,4236.96,413.435555556,464.957777778,4236.96,413.435555556,464.957777778,46,2016-06-27 01-37-55.333697,2016-06-27 01-37-56.253697,2016-06-27 01-37-58.313697,4236.04,4236.96,4239.02,0,0,1,0,0,0
1416,1428,4239.04,4239.96,4242.02,0.442307692308,0.92,2.08,20.0,416.170277778,461.253611111,1.10832905602,51.92,-53.04,24.87,24.87,21.4241304348,9.118,19.3980666667,19.9508666667, ,4239.04,4239.96,416.170277778,460.246666667,4239.96,416.170277778,460.246666667,46,2016-06-27 01-37-58.333697,2016-06-27 01-37-59.253697,2016-06-27 01-38-01.313697,4239.04,4239.96,4242.02,0,0,1,0,0,0
1417,1429,4242.04,4242.96,4245.02,0.442307692308,0.92,2.08,20.0,408.668055556,459.118333333,1.12345050486,52.8,-50.05,24.87,24.87,21.3041304348,8.968,19.2880333333,19.92165, ,4242.04,4242.96,408.668055556,458.188888889,4242.96,408.668055556,458.188888889,46,2016-06-27 01-38-01.333697,2016-06-27 01-38-02.253697,2016-06-27 01-38-04.313697,4242.04,4242.96,4245.02,0,0,1,0,0,0
1418,1430,4245.04,4245.96,4248.02,0.442307692308,0.92,2.08,20.0,414.014722222,457.897777778,1.10599394949,54.41,-50.66,25.15,25.15,21.3706521739,9.184,19.3500666667,19.9496666667, ,4245.04,4245.96,414.014722222,457.805555556,4245.96,414.014722222,457.805555556,46,2016-06-27 01-38-04.333697,2016-06-27 01-38-05.253697,2016-06-27 01-38-07.313697,4245.04,4245.96,4248.02,0,0,1,0,0,0
1419,1431,4248.04,4248.96,4251.02,0.442307692308,0.92,2.08,20.0,405.895,455.305277778,1.1217316739,51.72,-51.8,24.6,24.6,21.2158695652,9.016,19.2091666667,19.9096666667, ,4248.04,4248.96,405.895,454.391111111,4248.96,405.895,454.391111111,46,2016-06-27 01-38-07.333697,2016-06-27 01-38-08.253697,2016-06-27 01-38-10.313697,4248.04,4248.96,4251.02,0,0,1,0,0,0
1420,1432,4251.04,4251.96,4254.02,0.442307692308,0.92,2.08,20.0,412.821111111,459.711944444,1.11358632607,52.85,-50.98,24.88,24.88,21.342173913,8.864,19.3230333333,19.9222833333, ,4251.04,4251.96,412.821111111,460.07,4251.96,412.821111111,460.07,46,2016-06-27 01-38-10.333697,2016-06-27 01-38-11.253697,2016-06-27 01-38-13.313697,4251.04,4251.96,4254.02,0,0,1,0,0,0
1421,1433,4254.04,4254.96,4257.02,0.442307692308,0.92,2.08,20.0,410.710555556,456.788611111,1.11219106724,51.69,-52.33,24.78,24.78,21.2665217391,9.044,19.2541666667,19.9180166667, ,4254.04,4254.96,410.710555556,456.292222222,4254.96,410.710555556,456.292222222,46,2016-06-27 01-38-13.333697,2016-06-27 01-38-14.253697,2016-06-27 01-38-16.313697,4254.04,4254.96,4257.02,0,0,1,0,0,0
1422,1434,4257.04,4257.96,4260.02,0.442307692308,0.92,2.08,20.0,407.554444444,466.562222222,1.1447850185,52.06,-51.16,24.72,24.72,21.2041304348,9.008,19.1971833333,19.93975, ,4257.04,4257.96,407.554444444,465.707777778,4257.96,407.554444444,465.707777778,46,2016-06-27 01-38-16.333697,2016-06-27 01-38-17.253697,2016-06-27 01-38-19.313697,4257.04,4257.96,4260.02,0,0,1,0,0,0
1423,1435,4260.04,4260.96,4263.02,0.442307692308,0.92,2.08,20.0,412.643611111,457.506944444,1.10872174469,52.42,-50.09,24.74,24.74,21.3019565217,9.08,19.2878833333,19.95575, ,4260.04,4260.96,412.643611111,457.034444444,4260.96,412.643611111,457.034444444,46,2016-06-27 01-38-19.333697,2016-06-27 01-38-20.253697,2016-06-27 01-38-22.313697,4260.04,4260.96,4263.02,0,0,1,0,0,0
1424,1436,4263.04,4263.96,4266.02,0.442307692308,0.92,2.08,20.0,402.328333333,452.8925,1.12567886096,51.92,-50.94,24.79,24.79,21.1947826087,9.004,19.187,19.9275833333, ,4263.04,4263.96,402.328333333,452.451111111,4263.96,402.328333333,452.451111111,46,2016-06-27 01-38-22.333697,2016-06-27 01-38-23.253697,2016-06-27 01-38-25.313697,4263.04,4263.96,4266.02,0,0,1,0,0,0
1425,1437,4266.04,4266.96,4269.02,0.442307692308,0.92,2.08,20.0,412.675833333,457.554444444,1.10875027682,53.13,-51.02,24.86,24.86,21.397826087,9.152,19.3754,19.93935, ,4266.04,4266.96,412.675833333,457.323333333,4266.96,412.675833333,457.323333333,46,2016-06-27 01-38-25.333697,2016-06-27 01-38-26.253697,2016-06-27 01-38-28.313697,4266.04,4266.96,4269.02,0,0,1,0,0,0
1426,1438,4269.04,4269.96,4272.02,0.442307692308,0.92,2.08,20.0,408.763611111,454.834166667,1.11270708621,51.74,-49.88,24.69,24.69,21.3369565217,8.996,19.3183833333,19.92305, ,4269.04,4269.96,408.763611111,454.225555556,4269.96,408.763611111,454.225555556,46,2016-06-27 01-38-28.333697,2016-06-27 01-38-29.253697,2016-06-27 01-38-31.313697,4269.04,4269.96,4272.02,0,0,1,0,0,0
1427,1439,4272.04,4272.96,4275.02,0.442307692308,0.92,2.08,20.0,415.548888889,459.092222222,1.1047851035,52.51,-51.25,24.84,24.84,21.3736956522,9.198,19.3523833333,19.9228333333, ,4272.04,4272.96,415.548888889,459.027777778,4272.96,415.548888889,459.027777778,46,2016-06-27 01-38-31.333697,2016-06-27 01-38-32.253697,2016-06-27 01-38-34.313697,4272.04,4272.96,4275.02,0,0,1,0,0,0
1428,1440,4275.04,4275.96,4278.02,0.442307692308,0.92,2.08,20.0,404.28,455.105,1.12571732463,52.09,-51.59,24.77,24.77,21.232173913,9.012,19.22265,19.9318, ,4275.04,4275.96,404.28,454.372222222,4275.96,404.28,454.372222222,46,2016-06-27 01-38-34.333697,2016-06-27 01-38-35.253697,2016-06-27 01-38-37.313697,4275.04,4275.96,4278.02,0,0,1,0,0,0
1429,1441,4278.04,4278.96,4281.02,0.442307692308,0.92,2.08,20.0,411.984722222,459.501666667,1.11533666634,52.72,-50.35,24.93,24.93,21.3886956522,9.01,19.3660166667,19.9391, ,4278.04,4278.96,411.984722222,458.878888889,4278.96,411.984722222,458.878888889,46,2016-06-27 01-38-37.333697,2016-06-27 01-38-38.253697,2016-06-27 01-38-40.313697,4278.04,4278.96,4281.02,0,0,1,0,0,0
1430,1442,4281.04,4281.96,4284.02,0.442307692308,0.92,2.08,20.0,413.080555556,456.353333333,1.10475626895,53.8,-49.78,24.89,24.89,21.3493478261,9.182,19.33125,19.9404666667, ,4281.04,4281.96,413.080555556,455.638888889,4281.96,413.080555556,455.638888889,46,2016-06-27 01-38-40.333697,2016-06-27 01-38-41.253697,2016-06-27 01-38-43.313697,4281.04,4281.96,4284.02,0,0,1,0,0,0
1431,1443,4284.04,4284.96,4287.02,0.442307692308,0.92,2.08,20.0,408.04,456.309722222,1.118296545,52.67,-50.77,24.71,24.71,21.252826087,8.992,19.2417666667,19.9461, ,4284.04,4284.96,408.04,457.128888889,4284.96,408.04,457.128888889,46,2016-06-27 01-38-43.333697,2016-06-27 01-38-44.253697,2016-06-27 01-38-46.313697,4284.04,4284.96,4287.02,0,0,1,0,0,0
1432,1444,4287.04,4287.96,4290.02,0.442307692308,0.92,2.08,20.0,413.321944444,469.115,1.13498691832,52.97,-50.64,24.95,24.95,21.305,8.994,19.2890666667,19.9509333333, ,4287.04,4287.96,413.321944444,469.97,4287.96,413.321944444,469.97,46,2016-06-27 01-38-46.333697,2016-06-27 01-38-47.253697,2016-06-27 01-38-49.313697,4287.04,4287.96,4290.02,0,0,1,0,0,0
1433,1445,4290.04,4290.96,4293.02,0.442307692308,0.92,2.08,20.0,407.778888889,451.521944444,1.10727150607,53.02,-49.77,24.71,24.71,21.252826087,9.196,19.2433666667,19.9365, ,4290.04,4290.96,407.778888889,451.885555556,4290.96,407.778888889,451.885555556,46,2016-06-27 01-38-49.333697,2016-06-27 01-38-50.253697,2016-06-27 01-38-52.313697,4290.04,4290.96,4293.02,0,0,1,0,0,0
1434,1446,4293.04,4293.96,4296.02,0.442307692308,0.92,2.08,20.0,405.100555556,456.783611111,1.12758080641,50.92,-50.74,24.72,24.72,21.2836956522,9.018,19.2716666667,19.9258166667, ,4293.04,4293.96,405.100555556,457.924444444,4293.96,405.100555556,457.924444444,46,2016-06-27 01-38-52.333697,2016-06-27 01-38-53.253697,2016-06-27 01-38-55.313697,4293.04,4293.96,4296.02,0,0,1,0,0,0
1435,1447,4296.04,4296.96,4299.02,0.442307692308,0.92,2.08,20.0,416.224166667,471.727777778,1.13335028467,53.43,-52.04,25.15,25.15,21.477826087,9.046,19.44625,19.9632, ,4296.04,4296.96,416.224166667,472.782222222,4296.96,416.224166667,472.782222222,46,2016-06-27 01-38-55.333697,2016-06-27 01-38-56.253697,2016-06-27 01-38-58.313697,4296.04,4296.96,4299.02,0,0,1,0,0,0
1436,1448,4299.04,4299.96,4302.02,0.442307692308,0.92,2.08,20.0,414.288055556,452.846111111,1.09307064261,52.92,-50.21,24.77,24.77,21.3704347826,9.172,19.3498166667,19.9641666667, ,4299.04,4299.96,414.288055556,450.24,4299.96,414.288055556,450.24,46,2016-06-27 01-38-58.333697,2016-06-27 01-38-59.253697,2016-06-27 01-39-01.313697,4299.04,4299.96,4302.02,0,0,1,0,0,0
1437,1449,4302.04,4302.96,4305.02,0.442307692308,0.92,2.08,20.0,402.791388889,453.206388889,1.12516404618,51.08,-51.07,24.69,24.69,21.2330434783,9.032,19.2262166667,19.9325333333, ,4302.04,4302.96,402.791388889,453.224444444,4302.96,402.791388889,453.224444444,46,2016-06-27 01-39-01.333697,2016-06-27 01-39-02.253697,2016-06-27 01-39-04.313697,4302.04,4302.96,4305.02,0,0,1,0,0,0
1438,1450,4305.04,4305.96,4308.02,0.442307692308,0.92,2.08,20.0,412.040833333,462.218611111,1.12177865328,52.91,-51.97,24.96,24.96,21.3710869565,9.104,19.35035,19.9467166667, ,4305.04,4305.96,412.040833333,460.955555556,4305.96,412.040833333,460.955555556,46,2016-06-27 01-39-04.333697,2016-06-27 01-39-05.253697,2016-06-27 01-39-07.313697,4305.04,4305.96,4308.02,0,0,1,0,0,0
1439,1451,4308.04,4308.96,4311.02,0.442307692308,0.92,2.08,20.0,414.722222222,456.803611111,1.10146885466,54.3,-51.57,24.66,24.66,21.3293478261,9.182,19.3119,19.96205, ,4308.04,4308.96,414.722222222,456.284444444,4308.96,414.722222222,456.284444444,46,2016-06-27 01-39-07.333697,2016-06-27 01-39-08.253697,2016-06-27 01-39-10.313697,4308.04,4308.96,4311.02,0,0,1,0,0,0
1440,1452,4311.04,4311.96,4314.02,0.442307692308,0.92,2.08,20.0,402.978055556,452.231111111,1.1222226741,51.81,-50.46,24.79,24.79,21.1802173913,9.008,19.1788166667,19.9160166667, ,4311.04,4311.96,402.978055556,451.182222222,4311.96,402.978055556,451.182222222,46,2016-06-27 01-39-10.333697,2016-06-27 01-39-11.253697,2016-06-27 01-39-13.313697,4311.04,4311.96,4314.02,0,0,1,0,0,0
1441,1453,4314.04,4314.96,4317.02,0.442307692308,0.92,2.08,20.0,413.711111111,462.525277778,1.11799094913,53.69,-50.43,25.04,25.04,21.4036956522,9.002,19.3797833333,19.9363166667, ,4314.04,4314.96,413.711111111,462.335555556,4314.96,413.711111111,462.335555556,46,2016-06-27 01-39-13.333697,2016-06-27 01-39-14.253697,2016-06-27 01-39-16.313697,4314.04,4314.96,4317.02,0,0,1,0,0,0
1442,1454,4317.04,4317.96,4320.02,0.442307692308,0.92,2.08,20.0,412.907222222,469.436944444,1.13690659591,52.38,-50.62,24.61,24.61,21.3256521739,9.058,19.30875,19.9773833333, ,4317.04,4317.96,412.907222222,468.131111111,4317.96,412.907222222,468.131111111,46,2016-06-27 01-39-16.333697,2016-06-27 01-39-17.253697,2016-06-27 01-39-19.313697,4317.04,4317.96,4320.02,0,0,1,0,0,0
1443,1455,4320.04,4320.96,4323.02,0.442307692308,0.92,2.08,20.0,386.253333333,440.176944444,1.13960684985,51.95,-50.41,24.66,24.66,21.067826087,9.002,19.07185,19.8640666667, ,4320.04,4320.96,386.253333333,439.34,4320.96,386.253333333,439.34,46,2016-06-27 01-39-19.333697,2016-06-27 01-39-20.253697,2016-06-27 01-39-22.313697,4320.04,4320.96,4323.02,0,0,1,0,0,0
1444,1456,4323.04,4323.96,4326.02,0.442307692308,0.92,2.08,20.0,426.075,464.6625,1.09056504137,53.74,-53.22,25.52,25.52,21.8504347826,9.176,19.7864833333,19.9853833333, ,4323.04,4323.96,426.075,464.222222222,4323.96,426.075,464.222222222,46,2016-06-27 01-39-22.333697,2016-06-27 01-39-23.253697,2016-06-27 01-39-25.313697,4323.04,4323.96,4326.02,0,0,1,0,0,0
1445,1457,4326.04,4326.96,4329.02,0.442307692308,0.92,2.08,20.0,405.008333333,472.434166667,1.16648011358,51.75,-52.01,24.87,24.87,21.3934782609,8.976,19.3701,19.97155, ,4326.04,4326.96,405.008333333,471.976666667,4326.96,405.008333333,471.976666667,46,2016-06-27 01-39-25.333697,2016-06-27 01-39-26.253697,2016-06-27 01-39-28.313697,4326.04,4326.96,4329.02,0,0,1,0,0,0
1446,1458,4329.04,4329.96,4332.02,0.442307692308,0.92,2.08,20.0,424.28,459.312777778,1.08256994857,53.34,-51.44,24.99,24.99,21.5967391304,9.172,19.5550666667,19.9385333333, ,4329.04,4329.96,424.28,458.556666667,4329.96,424.28,458.556666667,46,2016-06-27 01-39-28.333697,2016-06-27 01-39-29.253697,2016-06-27 01-39-31.313697,4329.04,4329.96,4332.02,0,0,1,0,0,0
1447,1459,4332.04,4332.96,4335.02,0.442307692308,0.92,2.08,20.0,405.500833333,454.235555556,1.12018402483,52.0,-49.8,24.78,24.78,21.2639130435,9.004,19.25205,19.92585, ,4332.04,4332.96,405.500833333,453.308888889,4332.96,405.500833333,453.308888889,46,2016-06-27 01-39-31.333697,2016-06-27 01-39-32.253697,2016-06-27 01-39-34.313697,4332.04,4332.96,4335.02,0,0,1,0,0,0
